Country,Total Goals,Latitude,Longitude
Brazil,228,-10.3333333,-53.2
Germany,226,51.0834196,10.4234469
Argentina,135,-34.9964963,-64.9672817
Italy,123,42.6384261,12.674297
France,115,46.603354,1.8883335
Spain,97,39.3260685,-4.8379791
England,89,52.3555,1.1743
Hungary,86,47.1817585,19.5060937
Uruguay,86,-32.8755548,-56.0201525
Netherlands,84,52.15517,5.38721
Sweden,78,59.6749712,14.5208584
Belgium,65,50.6402809,4.6667145
Yugoslavia,61,44.1534121,20.55144
Mexico,60,23.6585116,-102.0077097
USSR,52,61.524,105.3188
Switzerland,50,46.7985624,8.2319736
Czech,47,49.8167003,15.4749544
Poland,46,52.215933,19.134422
Portugal,46,40.0332629,-7.8896263
Austria,40,47.59397,14.12456
Chile,40,-31.7613365,-71.3187697
USA,34,39.7837304,-100.445882
South Korea,33,35.907757,127.766922
Croatia,31,45.5643442,17.0118954
Colombia,30,4.099917,-72.9088133
Denmark,30,55.670249,10.3333283
Romania,30,45.9852129,24.6859225
Paraguay,28,-23.3165935,-58.1693445
Russia,23,61.52401,105.318756
Scotland,23,56.4907,4.2026
Bulgaria,22,42.6073975,25.4856617
Nigeria,22,9.6000359,7.9999721
Peru,21,-6.8699697,-75.0458515
Japan,20,36.5748441,139.2394179
Turkey,20,38.9597594,34.9249653
Cameroon,18,4.6125522,13.1535811
Costa Rica,18,10.2735633,-84.0739102
Morocco,14,31.1728205,-7.3362482
Algeria,13,28.0000272,2.9999825
Australia,13,-24.7761086,134.755
Cote dIvoire,13,7.54,5.5471
Ghana,13,8.0300284,-1.0800271
Northern Ireland,13,53.41291,-8.24389
Tunisia,13,33.8439408,9.400138
Ecuador,12,-1.3397668,-79.3666965
Saudi Arabia,11,25.6242618,42.3528328
South Africa,11,-28.8166236,24.991639
Ireland,10,52.865196,-7.9794599
Senegal,10,14.4750607,-14.4529612
Slovenia,10,45.8133113,14.4808369
Iraq,9,33.0955793,44.1749775
Iran,8,32.427908,53.688046
North Korea,6,40.339852,127.510093
Norway,6,60.5000209,9.0999715
Serbia,6,44.1534121,20.55144
Cuba,5,23.0131338,-80.8328748
Egypt,5,26.2540493,29.2675469
Greece,5,38.9953683,21.9877132
Slovakia,5,48.7411522,19.4528646
Ukraine,5,49.4871968,31.2718321
Bosnia Herz,4,44.3053476,17.5961467
New Zealand,4,-41.5000831,172.8344077
Wales,4,52.1307,3.7837
Honduras,3,15.2572432,-86.0755145
Jamaica,3,18.1850507,-77.3947693
Haiti,2,19.1399952,-72.3570972
Iceland,2,64.9841821,-18.1059013
Kuwait,2,29.2733964,47.4979476
UAE,2,24.0002488,53.9994829
Angola,1,-11.8775768,17.5691241
Bolivia,1,-17.0568696,-64.9912286
El Salvador,1,13.8000382,-88.9140683
Israel,1,31.5313113,34.8667654
Panama,1,8.559559,-81.1308434
Togo,1,8.7800265,1.0199765
